customer_id,age,gender,marital_status,job,monthly_income,housing_status,district,city,no_of_previous_loans,no_of_available_loans,total_on_time_payments,total_late_payments,risk
20003566520,56,Female,Married,Software Engineer,314331.81,Other,Kandy,Gampola,5,0,2,9,high
19533376537,35,Male,Married,Engineer,432197.27,Other,Galle,Galle,2,1,3,4,high
19663236544,51,Male,Married,Electrician,151926.54,Other,Matale,Dambulla,3,2,7,2,medium
19830716555,56,Male,Married,Cleaner,345766.98,Other,Nuwara Eliya,Talawakele,4,3,2,2,high
19591906561,64,Female,Married,Chef,92299.07,Rent,Hambantota,Tangalle,2,3,3,0,high
19753216579,42,Female,Single,Painter,101029.33,Rent,Kalutara,Panadura,2,0,4,5,low
19983376583,31,Female,Married,Accountant,128135.15,Family,Nuwara Eliya,Nuwara Eliya,3,3,20,9,low
20051746596,58,Male,Married,Tailor,404995.77,Family,Nuwara Eliya,Hatton,5,2,17,3,low
20011286606,60,Female,Married,Banker,193828.37,Family,Nuwara Eliya,Hatton,0,3,18,10,low
19793396612,60,Male,Married,Chef,27661.61,Rent,Matara,Akuressa,0,3,2,3,high
19701386624,45,Male,Single,Tailor,205447.89,Family,Matale,Galewela,5,1,3,2,low
19503266631,64,Female,Single,Laborer,343072.51,Own,Hambantota,Hambantota,2,3,13,5,low
19952096645,28,Female,Married,Farmer,363571.66,Family,Gampaha,Negombo,0,2,19,8,high
19960126656,26,Male,Single,Fisherman,377663.47,Family,Matale,Matale,4,1,6,6,medium
19992266667,25,Male,Divorced,Engineer,478090.63,Rent,Kalutara,Beruwala,4,2,14,3,medium
19990696678,40,Male,Single,Laborer,442267.05,Other,Gampaha,Negombo,1,0,18,5,low
19543356686,22,Female,Divorced,Driver,443884.45,Rent,Matale,Galewela,4,1,16,0,medium
20041106699,55,Male,Married,Doctor,255172.85,Rent,Matara,Weligama,2,1,2,7,high
19522486708,46,Female,Divorced,Engineer,88066.49,Rent,Kandy,Peradeniya,1,2,6,7,medium
19562596711,22,Female,Divorced,Police Officer,73574.26,Family,Gampaha,Ja-Ela,3,2,13,3,medium
19992946721,61,Female,Divorced,Mason,38661.75,Rent,Matale,Dambulla,3,2,8,9,medium
20002356738,44,Male,Divorced,Receptionist,403996.77,Other,Colombo,Colombo,4,2,16,8,medium
19550146741,22,Female,Married,Painter,137239.63,Rent,Galle,Hikkaduwa,5,2,0,1,high
20051986750,44,Female,Married,Fisherman,317066.59,Family,Hambantota,Tissamaharama,0,2,11,9,medium
19762076762,32,Male,Single,Mechanic,335503.59,Other,Galle,Ambalangoda,2,1,15,7,medium
19752816776,30,Male,Married,Construction Worker,46462.96,Own,Galle,Ambalangoda,3,1,5,8,high
20012996789,57,Male,Divorced,Taxi Driver,234650.44,Own,Kalutara,Kalutara,1,2,2,10,medium
19511226793,42,Male,Married,Civil Servant,230103.3,Own,Matale,Dambulla,1,3,6,0,high
19720856806,57,Female,Divorced,Tailor,341900.72,Family,Kalutara,Kalutara,0,3,18,4,low
19843186817,23,Female,Married,Fisherman,333691.76,Own,Matara,Weligama,1,0,4,3,low
19601776822,24,Female,Divorced,Clerk,391381.63,Other,Gampaha,Negombo,2,0,20,10,low
19933476833,46,Female,Divorced,Police Officer,311951.53,Own,Matale,Dambulla,5,2,4,1,medium
19583376849,45,Female,Married,Shop Assistant,333055.28,Rent,Kandy,Gampola,2,0,11,2,medium
19512386855,56,Female,Married,Accountant,463795.56,Other,Kandy,Peradeniya,1,0,12,10,medium
19973506864,38,Male,Single,Mason,201338.94,Own,Nuwara Eliya,Talawakele,4,0,11,6,low
19560856870,28,Male,Divorced,Receptionist,220348.3,Other,Galle,Galle,2,3,0,5,high
19772726888,51,Male,Divorced,Laborer,237796.16,Family,Kalutara,Panadura,1,0,17,3,low
19582036897,21,Male,Divorced,Driver,427557.64,Own,Hambantota,Hambantota,0,2,19,4,low
19711136901,65,Male,Divorced,Driver,186062.97,Other,Hambantota,Tangalle,1,2,19,7,medium
19612426919,60,Female,Married,Shop Assistant,353951.33,Own,Galle,Galle,5,2,7,2,medium
19941226928,31,Male,Married,Banker,25476.63,Family,Nuwara Eliya,Nuwara Eliya,2,2,15,4,medium
19812106937,57,Female,Married,Taxi Driver,116249.31,Family,Kandy,Gampola,4,0,18,4,low
19733496941,39,Male,Single,Banker,407869.48,Rent,Kalutara,Beruwala,1,1,0,10,medium
19833446956,22,Male,Single,Police Officer,240946.23,Own,Kandy,Peradeniya,2,2,20,3,low
19750256968,57,Male,Married,Mechanic,376508.2,Rent,Colombo,Colombo,2,0,20,7,medium
19760126973,46,Female,Divorced,Painter,321307.76,Rent,Nuwara Eliya,Hatton,4,2,11,9,medium
19583096988,42,Male,Married,Electrician,54922.23,Family,Matara,Weligama,5,3,8,5,medium
19570666991,34,Female,Married,Receptionist,12447.28,Rent,Matara,Weligama,4,0,3,2,high
19561247005,27,Female,Married,Security Guard,324019.11,Other,Hambantota,Tangalle,4,2,2,8,high
19822517013,59,Male,Single,Clerk,206836.05,Other,Kalutara,Beruwala,0,3,4,8,medium
19550687026,56,Male,Single,Accountant,107015.36,Own,Matale,Galewela,3,3,18,8,medium
19860147035,62,Female,Divorced,Police Officer,37957.25,Rent,Colombo,Moratuwa,5,1,1,7,high
19741407041,38,Female,Divorced,Construction Worker,388429.95,Other,Colombo,Colombo,2,0,17,5,low
19631667052,50,Male,Single,Plumber,137932.41,Rent,Kalutara,Kalutara,3,3,9,10,medium
19741997064,43,Female,Single,Farmer,483189.76,Own,Kalutara,Panadura,5,3,7,3,medium
19553307071,46,Male,Single,Mechanic,196711.11,Rent,Kandy,Peradeniya,2,2,16,3,medium
20030887083,37,Female,Married,Software Engineer,222207.4,Other,Nuwara Eliya,Talawakele,1,3,2,7,high
20002747092,52,Female,Married,Tailor,29933.48,Other,Colombo,Dehiwala,5,1,2,5,high
19930527102,50,Female,Married,Mechanic,485342.79,Other,Kandy,Kandy,3,1,6,4,high
19880487116,52,Male,Married,Receptionist,284242.65,Rent,Gampaha,Negombo,4,0,4,3,low
19590667123,33,Male,Single,Software Engineer,314226.88,Family,Kalutara,Kalutara,1,0,8,8,medium
19882917130,28,Female,Divorced,Doctor,427353.16,Own,Nuwara Eliya,Nuwara Eliya,5,0,11,5,low
19513027147,52,Female,Married,Software Engineer,379096.08,Family,Matale,Matale,2,0,14,9,medium
19981087151,59,Female,Single,Laborer,428432.38,Other,Hambantota,Tissamaharama,4,2,19,5,medium
19962837161,42,Male,Married,Shop Assistant,68722.6,Own,Colombo,Dehiwala,2,2,8,8,medium
19531517173,30,Male,Single,Mechanic,380777.98,Rent,Hambantota,Tissamaharama,2,3,13,5,medium
19803537188,42,Female,Divorced,Electrician,141574.96,Own,Hambantota,Tangalle,1,2,20,0,low
19610747191,22,Female,Single,Electrician,206074.28,Own,Gampaha,Ja-Ela,4,1,14,5,low
19581787200,50,Male,Married,Clerk,96095.01,Family,Nuwara Eliya,Hatton,5,2,7,1,medium
19652087215,30,Female,Single,Painter,87542.18,Family,Nuwara Eliya,Talawakele,0,3,8,1,low
19631917226,28,Male,Married,Army Officer,317618.83,Other,Gampaha,Negombo,1,3,17,1,high
19603417237,29,Male,Divorced,Clerk,18017.78,Other,Matale,Matale,3,3,10,5,medium
19570657243,27,Female,Divorced,Security Guard,454966.58,Rent,Kalutara,Panadura,0,2,19,5,medium
19962577256,25,Female,Married,Taxi Driver,256407.08,Other,Kandy,Gampola,1,0,16,5,high
19731677261,24,Male,Married,Receptionist,319557.09,Family,Hambantota,Hambantota,5,2,17,9,high
19642677277,57,Male,Married,Chef,55347.91,Rent,Kandy,Peradeniya,3,2,17,1,low
19581397282,24,Female,Divorced,Nurse,392564.86,Other,Colombo,Colombo,3,1,14,8,medium
19711257298,61,Female,Single,Plumber,148262.15,Family,Nuwara Eliya,Nuwara Eliya,4,0,10,8,medium
19831547309,63,Female,Single,Painter,451817.18,Other,Colombo,Dehiwala,0,1,0,7,high
19860297318,38,Male,Single,Shop Assistant,394109.68,Family,Kalutara,Kalutara,3,2,12,4,low
19631507320,51,Female,Divorced,Police Officer,76433.75,Own,Matara,Matara,1,3,7,10,medium
19921617331,53,Female,Married,Laborer,440717.08,Rent,Kalutara,Beruwala,5,2,13,1,medium
19611997345,30,Male,Divorced,Software Engineer,401582.45,Own,Matale,Galewela,3,1,11,1,medium
20022067359,26,Male,Married,Construction Worker,153316.61,Family,Nuwara Eliya,Hatton,2,0,11,3,high
19950877361,36,Female,Divorced,Receptionist,395647.64,Rent,Nuwara Eliya,Talawakele,2,3,10,8,medium
19940057372,29,Male,Single,Driver,45833.64,Rent,Kalutara,Beruwala,4,3,4,3,high
19682697387,39,Male,Single,Engineer,36458.25,Other,Kalutara,Panadura,1,1,10,4,medium
20051787395,60,Female,Divorced,Electrician,23242.04,Own,Galle,Hikkaduwa,0,1,5,1,medium
19691867406,63,Male,Single,Plumber,492548.38,Other,Matara,Matara,3,2,16,8,medium
19662387417,64,Male,Married,Cleaner,281623.37,Rent,Gampaha,Ja-Ela,0,3,4,9,high
19770527420,26,Female,Single,Doctor,423771,Own,Gampaha,Kelaniya,4,1,2,6,medium
19533267438,63,Female,Divorced,Accountant,90811.23,Rent,Galle,Hikkaduwa,5,0,9,1,low
19590767443,43,Female,Single,Chef,332835.63,Other,Hambantota,Hambantota,3,2,8,3,medium
19562527458,56,Female,Divorced,Painter,82280.42,Rent,Matale,Galewela,0,2,19,2,low
19740747461,47,Male,Divorced,Farmer,420795.9,Own,Matale,Matale,2,1,9,6,medium
19510847476,51,Male,Married,Engineer,426954.87,Other,Hambantota,Hambantota,0,3,15,0,high
19740167484,39,Male,Married,Banker,107654.66,Rent,Matale,Matale,2,3,19,2,low
19550947490,49,Male,Single,Tailor,278983.78,Family,Colombo,Colombo,0,2,7,10,medium
19901927500,61,Male,Single,Chef,304741.86,Rent,Kalutara,Kalutara,4,0,20,3,low
19541347510,51,Female,Married,Teacher,259071.16,Rent,Hambantota,Tangalle,4,2,2,1,high
19592537522,54,Male,Married,Teacher,73677.03,Other,Matara,Akuressa,4,2,4,6,high
19681937539,24,Male,Married,Nurse,119814.96,Other,Hambantota,Tangalle,1,0,15,9,high
19742767542,41,Male,Divorced,Engineer,111642.72,Own,Colombo,Colombo,1,1,3,7,medium
19652607555,40,Female,Married,Tailor,155889.26,Own,Matale,Matale,5,1,12,3,medium
19813067567,37,Female,Married,Software Engineer,237269.4,Own,Colombo,Colombo,5,2,9,10,medium
20032867574,32,Male,Single,Plumber,444306.46,Family,Gampaha,Kelaniya,3,3,2,4,low
19561067583,33,Female,Divorced,Civil Servant,163991.26,Family,Kalutara,Kalutara,4,2,4,2,low
19800807596,22,Female,Married,Nurse,332660.3,Family,Matale,Dambulla,4,0,15,6,medium
19842817606,52,Female,Married,Tailor,343894.94,Rent,Kalutara,Beruwala,4,2,13,1,medium
19920597616,49,Male,Single,Nurse,412052.61,Own,Nuwara Eliya,Hatton,4,2,10,3,low
19940607621,44,Female,Divorced,Laborer,200394.52,Own,Kandy,Kandy,2,2,20,2,low
19731057634,63,Female,Single,Construction Worker,478850.47,Own,Colombo,Colombo,0,1,20,8,low
19763597642,50,Female,Married,Tailor,174981.37,Rent,Colombo,Moratuwa,0,2,15,8,medium
19800937659,23,Male,Married,Clerk,462991.11,Family,Matara,Weligama,4,3,10,3,high
19601957664,51,Male,Divorced,Engineer,474418.24,Own,Kandy,Kandy,3,2,1,7,medium
19791137676,26,Female,Divorced,Cleaner,159277.29,Rent,Colombo,Colombo,3,1,6,10,high
19651277684,27,Female,Divorced,Teacher,112675.55,Other,Hambantota,Hambantota,2,2,2,0,high
19540537695,51,Female,Divorced,Driver,445255.91,Rent,Matara,Akuressa,1,0,1,0,low
19671447700,27,Male,Divorced,Shop Assistant,120575.65,Own,Colombo,Dehiwala,4,0,15,4,low
19933607710,48,Male,Married,Driver,190131.23,Family,Gampaha,Negombo,1,3,18,1,low
19910147728,26,Female,Single,Cleaner,213123.92,Rent,Matale,Matale,0,3,1,2,high
20040967732,61,Male,Single,Civil Servant,287338.74,Rent,Hambantota,Tangalle,4,1,15,9,medium
19881397749,22,Female,Married,Banker,216474.84,Rent,Hambantota,Tangalle,4,2,0,9,high
20050107754,36,Female,Divorced,Army Officer,381551.94,Other,Matara,Akuressa,2,1,16,2,medium
20042277767,42,Male,Married,Businessman,128465.78,Other,Nuwara Eliya,Talawakele,0,2,1,7,high
19833567779,27,Male,Single,Painter,438248.93,Family,Gampaha,Ja-Ela,1,0,3,4,low
19703137781,59,Male,Divorced,Shop Assistant,234722.07,Other,Matara,Akuressa,3,0,20,4,low
19862127790,65,Male,Married,Plumber,305066.94,Own,Kandy,Gampola,4,2,14,8,high
19831757807,53,Female,Divorced,Nurse,295477.3,Own,Nuwara Eliya,Talawakele,4,3,13,4,medium
19761967811,56,Female,Married,Teacher,22921.61,Rent,Colombo,Moratuwa,0,3,19,8,high
20041977829,61,Female,Single,Laborer,405882.28,Other,Nuwara Eliya,Hatton,3,1,16,4,high
19863277832,42,Female,Divorced,Clerk,439390.06,Family,Gampaha,Kelaniya,5,0,13,1,low
19800717845,57,Male,Single,Clerk,23847.94,Other,Matale,Galewela,5,2,4,3,medium
19651127850,24,Male,Divorced,Taxi Driver,168570.81,Rent,Matale,Dambulla,5,0,5,6,high
19661027869,29,Female,Married,Driver,407122.78,Own,Matara,Matara,5,0,6,3,high
19723047879,65,Male,Divorced,Laborer,69316.84,Rent,Hambantota,Hambantota,4,3,2,6,medium
19672587882,42,Male,Married,Engineer,465821.98,Own,Hambantota,Hambantota,2,0,17,7,low
19760587894,60,Male,Divorced,Doctor,267171.85,Family,Gampaha,Ja-Ela,2,2,20,2,low
19940177904,23,Male,Single,Farmer,28011.39,Family,Gampaha,Ja-Ela,1,3,20,3,low
19732007916,63,Male,Divorced,Laborer,274126.91,Own,Matara,Matara,2,2,11,5,low
20052497926,44,Male,Married,Construction Worker,37632.78,Own,Matara,Matara,0,2,18,6,medium
19881517933,37,Male,Divorced,Teacher,379129.87,Own,Matara,Akuressa,5,2,11,5,medium
19710857943,26,Male,Married,Farmer,139469.66,Other,Kandy,Kandy,5,2,2,2,high
19670957950,32,Female,Divorced,Receptionist,112259.98,Own,Kalutara,Panadura,3,2,9,0,low
19531757966,34,Female,Single,Plumber,470331.41,Own,Nuwara Eliya,Talawakele,1,2,16,5,low
19772197970,35,Female,Divorced,Engineer,44721.41,Own,Nuwara Eliya,Talawakele,2,0,19,5,low
19753017987,40,Female,Divorced,Accountant,323315.59,Rent,Kalutara,Beruwala,4,0,0,3,low
19773297995,60,Male,Single,Nurse,246879.79,Family,Matale,Galewela,3,1,9,6,medium
19870828007,53,Female,Single,Nurse,322863.16,Own,Kalutara,Panadura,1,0,5,0,low
19990398015,44,Female,Married,Doctor,316393.52,Own,Kandy,Gampola,0,2,20,9,medium
19851928027,27,Male,Divorced,Clerk,343632.83,Rent,Gampaha,Ja-Ela,5,0,13,1,low
19681748039,24,Female,Divorced,Tailor,137863.87,Other,Matara,Matara,2,0,1,0,low
19542618048,51,Female,Divorced,Driver,415489.65,Family,Colombo,Dehiwala,5,3,14,10,medium
20022348051,42,Female,Married,Shop Assistant,436873.25,Own,Nuwara Eliya,Talawakele,2,1,16,9,low
19661798068,51,Male,Single,Chef,233391.23,Family,Kandy,Gampola,2,3,3,6,medium
19932058076,41,Male,Married,Doctor,374557.81,Own,Matara,Matara,2,0,11,4,low
19802848085,39,Male,Single,Doctor,491034.18,Rent,Gampaha,Negombo,2,3,9,3,medium
20033438092,21,Female,Married,Taxi Driver,58843.73,Other,Hambantota,Hambantota,1,0,0,10,high
19720238105,59,Male,Single,Construction Worker,249017.37,Family,Matale,Dambulla,4,1,5,4,low
19722518117,29,Female,Single,Army Officer,94189.21,Rent,Matara,Akuressa,2,2,6,10,high
19800328126,43,Male,Divorced,Software Engineer,355445.47,Rent,Kandy,Kandy,2,0,15,10,medium
19972568133,55,Male,Married,Cleaner,208205.14,Other,Matara,Matara,1,0,7,6,medium
19730618145,65,Female,Married,Clerk,353881.86,Own,Matale,Dambulla,4,3,15,5,high
19570978152,48,Female,Married,Chef,334239.62,Own,Nuwara Eliya,Talawakele,2,1,13,10,medium
19920988163,44,Male,Single,Construction Worker,174173.5,Rent,Colombo,Moratuwa,3,0,17,0,low
19561818170,51,Male,Single,Laborer,395496.63,Family,Kandy,Kandy,4,3,20,3,low
19823408186,38,Female,Married,Laborer,219976.5,Family,Hambantota,Tangalle,3,3,6,0,low
19571998195,53,Male,Married,Fisherman,313679.33,Other,Hambantota,Tissamaharama,0,2,20,10,medium
19761398207,48,Male,Single,Businessman,117033.98,Own,Galle,Hikkaduwa,3,3,18,6,medium
19722908212,59,Female,Married,Doctor,46137.92,Rent,Matale,Dambulla,3,0,17,9,medium
19690738227,64,Female,Divorced,Tailor,405874.33,Other,Gampaha,Negombo,0,2,18,0,high
19881978231,48,Female,Single,Army Officer,341985.48,Other,Matara,Matara,1,2,14,4,medium
19910658243,25,Female,Married,Farmer,375902.85,Other,Hambantota,Hambantota,4,3,8,0,high
19552428258,42,Male,Single,Painter,97983.42,Rent,Matale,Galewela,4,2,8,6,medium
20020748261,65,Male,Married,Businessman,83076.8,Rent,Colombo,Moratuwa,5,2,12,6,medium
19963338271,25,Male,Married,Electrician,219672.55,Other,Kalutara,Beruwala,1,3,6,9,high
19753188287,21,Male,Single,Banker,310736.14,Rent,Nuwara Eliya,Hatton,1,1,0,7,high
19921338290,59,Female,Single,Plumber,287403.58,Own,Kandy,Kandy,1,0,10,5,low
19571808306,57,Male,Divorced,Cleaner,92257.74,Other,Kalutara,Panadura,4,3,2,1,medium
19933498315,28,Male,Married,Army Officer,404552.62,Family,Matale,Galewela,3,1,20,5,high
19702418329,59,Female,Married,Laborer,229005.68,Own,Hambantota,Hambantota,5,1,11,2,low
19921748339,54,Male,Single,Banker,65728.58,Rent,Matara,Akuressa,3,2,15,6,medium
19980468344,60,Male,Married,Shop Assistant,464127,Family,Hambantota,Tangalle,0,2,3,10,medium
19812718352,65,Female,Married,Engineer,428800.14,Own,Colombo,Colombo,3,0,0,8,high
19912818368,23,Male,Divorced,Nurse,368696.22,Rent,Colombo,Moratuwa,4,3,13,0,medium
19841628374,62,Female,Married,Doctor,188417.28,Rent,Galle,Ambalangoda,0,0,0,0,high
19621148383,33,Female,Single,Electrician,34328.47,Rent,Matale,Galewela,4,1,9,4,medium
19991908397,48,Male,Divorced,Civil Servant,102673.49,Own,Gampaha,Negombo,3,2,7,5,medium
19901048409,32,Male,Married,Nurse,411564.39,Other,Gampaha,Ja-Ela,1,0,2,3,high
19592858413,38,Female,Married,Security Guard,388865.79,Family,Gampaha,Ja-Ela,0,3,20,10,low
19651568426,27,Female,Divorced,Receptionist,394398.43,Rent,Galle,Ambalangoda,0,3,12,1,medium
19711768431,37,Male,Divorced,Painter,213824.6,Other,Matale,Matale,3,0,0,8,high
19730148441,53,Female,Divorced,Mechanic,425731.83,Other,Kalutara,Panadura,3,2,7,10,medium
19813388450,31,Male,Married,Plumber,386992.32,Family,Hambantota,Hambantota,4,1,15,7,medium
19570078465,37,Male,Married,Electrician,401349.99,Own,Gampaha,Negombo,5,2,19,2,low
19580508473,54,Female,Single,Police Officer,11724.67,Family,Kalutara,Kalutara,1,2,7,1,medium
19930458481,27,Male,Married,Laborer,265087.12,Other,Hambantota,Hambantota,3,1,7,0,high
19651388496,33,Male,Married,Tailor,90148.33,Own,Colombo,Dehiwala,2,1,15,3,low
19572408506,45,Male,Divorced,Farmer,62869.52,Other,Hambantota,Tangalle,5,3,14,7,medium
19742278510,37,Male,Married,Construction Worker,305333.03,Other,Galle,Ambalangoda,1,2,15,1,high
19901158521,40,Male,Divorced,Farmer,464669.64,Family,Hambantota,Hambantota,4,3,10,2,medium
19870828533,47,Male,Divorced,Mason,479047.78,Own,Matale,Matale,5,0,1,1,low
19622948543,22,Male,Single,Mechanic,285842.49,Own,Gampaha,Negombo,2,2,6,10,medium
19760258551,57,Female,Single,Electrician,293669.82,Rent,Matale,Galewela,5,3,6,5,medium
19840468562,48,Male,Single,Banker,470900.98,Rent,Kandy,Kandy,2,1,8,7,medium
19933258574,58,Male,Single,Tailor,348729.56,Rent,Matara,Akuressa,4,3,3,6,medium
19880648582,34,Male,Divorced,Engineer,455250.42,Own,Colombo,Moratuwa,0,0,0,0,low
19621108597,24,Female,Married,Army Officer,408867.87,Own,Kalutara,Beruwala,0,1,8,5,high
19542328608,46,Female,Married,Accountant,218817.97,Family,Kandy,Kandy,2,0,18,5,low
19760708613,52,Female,Divorced,Fisherman,369897.1,Family,Galle,Galle,0,3,8,10,medium
19511718628,59,Female,Married,Cleaner,423013.52,Family,Nuwara Eliya,Hatton,1,0,0,8,high
19660318637,39,Female,Divorced,Plumber,165814.82,Rent,Matara,Matara,0,3,12,6,medium
19970428640,60,Male,Single,Clerk,211182.04,Rent,Colombo,Moratuwa,5,2,13,7,medium
19892718652,28,Female,Single,Teacher,335206.31,Other,Kandy,Gampola,1,1,8,8,high
19710928668,30,Male,Divorced,Mason,52172.25,Other,Matale,Matale,1,3,11,6,medium
20031658675,35,Male,Single,Plumber,370196.76,Other,Colombo,Moratuwa,4,1,6,9,medium
19911628688,29,Female,Married,Doctor,384320.13,Family,Nuwara Eliya,Hatton,2,1,5,5,high
19682268692,44,Female,Single,Army Officer,251226.21,Family,Colombo,Colombo,4,2,17,5,low
19982998701,54,Male,Divorced,Doctor,429699.35,Own,Colombo,Moratuwa,5,3,17,4,low
19690658715,65,Male,Divorced,Civil Servant,210206.99,Rent,Hambantota,Hambantota,1,0,12,5,medium
19671508722,59,Male,Divorced,Construction Worker,466975.41,Other,Nuwara Eliya,Hatton,5,3,7,5,medium
19883048738,55,Male,Divorced,Construction Worker,59506.81,Family,Galle,Galle,5,0,9,5,low
19712628749,35,Male,Divorced,Army Officer,470779.57,Family,Gampaha,Kelaniya,3,0,14,1,low
20002098750,32,Male,Married,Teacher,342150.97,Own,Matara,Matara,2,0,7,6,medium
19731498764,63,Female,Married,Chef,195953.49,Family,Galle,Hikkaduwa,3,0,3,8,high
19990828775,30,Female,Married,Nurse,447819.95,Own,Gampaha,Kelaniya,1,0,12,2,low
19661138781,27,Female,Married,Taxi Driver,39619.97,Own,Colombo,Colombo,4,0,13,6,low
19760238793,51,Female,Single,Plumber,37493.51,Other,Matara,Weligama,2,2,15,9,medium
19772698803,51,Female,Married,Teacher,329781.27,Other,Kandy,Peradeniya,3,3,10,7,high
19780478814,64,Female,Divorced,Businessman,235668.14,Family,Kalutara,Beruwala,1,3,19,7,low
19861268825,61,Female,Single,Army Officer,258031.37,Rent,Kandy,Kandy,1,2,0,10,medium
19781948831,26,Male,Married,Cleaner,215255.61,Rent,Hambantota,Hambantota,3,1,20,0,high
19851208846,55,Male,Divorced,Doctor,398040.57,Family,Nuwara Eliya,Nuwara Eliya,4,1,17,2,low
19812738853,60,Female,Married,Receptionist,159592.79,Own,Gampaha,Negombo,0,3,18,6,medium
19940558862,54,Male,Single,Software Engineer,397078.8,Family,Colombo,Moratuwa,1,1,14,4,low
19623328878,35,Male,Married,Nurse,123053.51,Other,Gampaha,Ja-Ela,1,0,5,7,high
19801188885,50,Male,Married,Farmer,239294.88,Other,Hambantota,Tangalle,3,2,6,6,high
19912648893,41,Female,Divorced,Painter,261994.89,Other,Kandy,Peradeniya,2,1,14,6,medium
19771888905,51,Female,Married,Tailor,371401.31,Rent,Nuwara Eliya,Hatton,5,0,6,8,high
19571628916,62,Male,Single,Taxi Driver,222720.5,Own,Colombo,Colombo,3,1,4,1,high
19870488924,23,Female,Divorced,Construction Worker,426060.34,Family,Kandy,Gampola,4,0,9,2,low
19580068930,33,Male,Married,Software Engineer,85105.21,Other,Colombo,Dehiwala,2,2,19,7,high
19522028946,37,Male,Single,Cleaner,149613.89,Family,Galle,Galle,1,3,20,10,low
19772008953,51,Female,Divorced,Accountant,125725.38,Own,Hambantota,Hambantota,0,3,9,10,medium
